CustomerID,Recency,Frequency,Monetary,R,F,M,RMF,customer_type
15988.0,20,26,156.78,2,3,4,9,Silver
15990.0,45,52,792.1100000000001,2,2,2,6,Gold
15992.0,4,3,41.989999999999995,1,4,4,9,Silver
15993.0,9,543,2777.67,1,1,1,3,Platinum
15994.0,55,32,414.27000000000004,3,3,3,9,Silver
15996.0,89,127,1032.58,3,1,2,6,Gold
15998.0,37,504,3080.2200000000003,2,1,1,4,Platinum
16000.0,3,9,12393.699999999999,1,4,1,6,Gold
16003.0,30,103,2735.37,2,1,1,4,Platinum
16005.0,13,201,578.71,1,1,3,5,Platinum
16006.0,212,8,101.4,4,4,4,12,Bronze
16007.0,48,381,1693.81,2,1,1,4,Platinum
16008.0,24,33,478.78000000000003,2,3,3,8,Gold
16009.0,23,82,972.1100000000001,2,2,2,6,Gold
16010.0,246,79,392.4,4,2,3,9,Silver
16011.0,9,210,3352.96,1,1,1,3,Platinum
16012.0,36,94,1415.29,2,2,2,6,Gold
16013.0,4,139,37130.600000000006,1,1,1,3,Platinum
16014.0,38,138,646.8299999999999,2,1,3,6,Gold
16015.0,4,181,704.55,1,1,2,4,Platinum
16016.0,4,224,1465.51,1,1,2,4,Platinum
16017.0,48,32,211.88,2,3,4,9,Silver
16018.0,40,28,408.90000000000003,2,3,3,8,Gold
16019.0,47,160,3786.24,2,1,1,4,Platinum
16020.0,17,46,851.01,1,2,2,5,Platinum
16022.0,261,71,602.6300000000001,4,2,3,9,Silver
16023.0,47,101,719.81,2,1,2,5,Platinum
16024.0,13,63,251.03,1,2,4,7,Gold
16025.0,30,28,439.65999999999997,2,3,3,8,Gold
16026.0,44,32,236.09,2,3,4,9,Silver
16027.0,92,16,934.6199999999999,3,4,2,9,Silver
16029.0,39,241,80850.84,2,1,1,4,Platinum
16030.0,310,29,331.24,4,3,3,10,Silver
16031.0,93,98,547.9000000000001,3,2,3,8,Gold
16033.0,6,1128,8778.82,1,1,1,3,Platinum
16034.0,197,22,437.69999999999993,4,3,3,10,Silver
16036.0,88,55,758.9199999999998,3,2,2,7,Gold
16037.0,270,39,855.0200000000001,4,3,2,9,Silver
16038.0,8,26,471.78,1,3,3,7,Gold
16040.0,66,65,1313.5500000000002,3,2,2,7,Gold
16041.0,31,6,3166.4,2,4,1,7,Gold
16042.0,23,70,1177.47,2,2,2,6,Gold
16043.0,38,39,773.99,2,3,2,7,Gold
16045.0,120,83,1340.7,3,2,2,7,Gold
16048.0,374,8,256.44000000000005,4,4,4,12,Bronze
16049.0,41,299,1074.81,2,1,2,5,Platinum
16050.0,174,10,137.89999999999998,4,4,4,12,Bronze
16052.0,55,34,362.05999999999995,3,3,3,9,Silver
16053.0,33,84,1511.9500000000003,2,2,2,6,Gold
16054.0,146,70,783.9000000000001,4,2,2,8,Gold
16055.0,221,8,134.8,4,4,4,12,Bronze
16056.0,46,66,650.75,2,2,3,7,Gold
16057.0,17,121,2263.12,1,1,1,3,Platinum
16059.0,66,178,1453.1599999999999,3,1,2,6,Gold
16062.0,10,64,1153.62,1,2,2,5,Platinum
16063.0,261,23,335.32000000000005,4,3,3,10,Silver
16065.0,366,73,367.14,4,2,3,9,Silver
16066.0,17,101,1521.0400000000004,1,1,2,4,Platinum
16070.0,23,33,852.15,2,3,2,7,Gold
16071.0,45,21,326.24,2,3,3,8,Gold
16072.0,289,23,584.32,4,3,3,10,Silver
16073.0,298,1,122.39999999999999,4,4,4,12,Bronze
16076.0,4,129,2234.73,1,1,1,3,Platinum
16078.0,284,1,79.2,4,4,4,12,Bronze
16079.0,17,21,1352.0000000000002,1,3,2,6,Gold
16080.0,82,10,217.16000000000003,3,4,4,11,Bronze
16081.0,57,223,2799.42,3,1,1,5,Platinum
16083.0,101,31,1317.62,3,3,2,8,Gold
16084.0,300,38,436.18,4,3,3,10,Silver
16085.0,24,167,981.51,2,1,2,5,Platinum
16086.0,60,39,1121.3899999999999,3,3,2,8,Gold
16091.0,155,18,315.06,4,3,3,10,Silver
16092.0,115,51,817.86,3,2,2,7,Gold
16093.0,107,1,17.0,3,4,4,11,Bronze
16094.0,12,63,1078.2299999999998,1,2,2,5,Platinum
16096.0,265,12,320.62,4,4,3,11,Bronze
16097.0,241,10,185.05,4,4,4,12,Bronze
16098.0,88,67,2005.63,3,2,1,6,Gold
16099.0,51,39,731.8999999999997,2,3,2,7,Gold
16101.0,71,76,1290.6999999999998,3,2,2,7,Gold
16102.0,43,57,1842.14,2,2,1,5,Platinum
16103.0,8,48,1429.6399999999999,1,2,2,5,Platinum
16104.0,62,28,298.21000000000004,3,3,4,10,Silver
16105.0,249,13,336.96,4,4,3,11,Bronze
16106.0,66,6,108.38,3,4,4,11,Bronze
16107.0,18,31,3204.16,1,3,1,5,Platinum
16108.0,85,48,842.5,3,2,2,7,Gold
16109.0,219,18,611.8800000000001,4,3,3,10,Silver
16110.0,46,342,1320.9500000000003,2,1,2,5,Platinum
16112.0,144,16,195.74,4,4,4,12,Bronze
16113.0,184,30,161.38,4,3,4,11,Bronze
16114.0,171,8,135.75000000000003,4,4,4,12,Bronze
16115.0,10,279,1660.8799999999999,1,1,1,3,Platinum
16116.0,212,34,612.7800000000001,4,3,3,10,Silver
16117.0,190,30,232.21,4,3,4,11,Bronze
16119.0,9,16,423.36,1,4,3,8,Gold
16120.0,60,30,1309.14,3,3,2,8,Gold
16121.0,58,204,854.66,3,1,2,6,Gold
16122.0,74,38,684.42,3,3,2,8,Gold
16123.0,52,16,307.78000000000003,3,4,3,10,Silver
16124.0,318,11,249.0,4,4,4,12,Bronze
16125.0,368,13,289.35,4,4,4,12,Bronze
16126.0,30,117,6287.77,2,1,1,4,Platinum
16127.0,40,40,656.25,2,3,3,8,Gold
16128.0,18,89,1880.2199999999998,1,2,1,4,Platinum
16131.0,52,78,3506.540000000001,3,2,1,6,Gold
16133.0,4,338,14589.039999999999,1,1,1,3,Platinum
16134.0,22,35,618.09,2,3,3,8,Gold
16135.0,263,21,517.5500000000001,4,3,3,10,Silver
16136.0,60,37,709.3800000000002,3,3,2,8,Gold
16139.0,19,31,635.4100000000001,2,3,3,8,Gold
16140.0,66,35,725.1800000000001,3,3,2,8,Gold
16141.0,89,30,620.4,3,3,3,9,Silver
16142.0,250,37,535.3399999999999,4,3,3,10,Silver
16143.0,4,117,2424.94,1,1,1,3,Platinum
16144.0,247,1,175.2,4,4,4,12,Bronze
16145.0,9,224,3799.4900000000002,1,1,1,3,Platinum
16146.0,158,29,734.1299999999999,4,3,2,9,Silver
16147.0,134,22,374.99999999999994,3,3,3,9,Silver
16148.0,297,1,76.32000000000001,4,4,4,12,Bronze
16149.0,5,18,280.52000000000004,1,3,4,8,Gold
16150.0,43,117,2053.02,2,1,1,4,Platinum
16152.0,269,29,1829.0399999999997,4,3,1,8,Gold
16153.0,50,89,1824.23,2,2,1,5,Platinum
16156.0,9,128,3092.04,1,1,1,3,Platinum
16157.0,16,18,656.6899999999999,1,3,3,7,Gold
16159.0,282,14,348.2000000000001,4,4,3,11,Bronze
16160.0,66,20,1025.44,3,3,2,8,Gold
16161.0,2,471,5533.67,1,1,1,3,Platinum
16162.0,253,2,37.4,4,4,4,12,Bronze
16163.0,233,6,856.6000000000001,4,4,2,10,Silver
16164.0,18,34,822.48,1,3,2,6,Gold
16168.0,11,98,3787.6000000000004,1,2,1,4,Platinum
16169.0,9,85,1822.9700000000003,1,2,1,4,Platinum
16170.0,51,125,1885.0500000000004,2,1,1,4,Platinum
16171.0,60,3,73.2,3,4,4,11,Bronze
16172.0,96,69,1140.2100000000003,3,2,2,7,Gold
16173.0,16,84,1418.32,1,2,2,5,Platinum
16174.0,127,23,1009.55,3,3,2,8,Gold
16175.0,95,58,1037.5900000000001,3,2,2,7,Gold
16177.0,51,15,331.95,2,4,3,9,Silver
16178.0,139,8,197.9,3,4,4,11,Bronze
16179.0,61,11,215.83,3,4,4,11,Bronze
16180.0,101,162,10254.18,3,1,1,5,Platinum
16181.0,74,11,305.5400000000001,3,4,4,11,Bronze
16182.0,73,28,6617.65,3,3,1,7,Gold
16183.0,68,15,338.7100000000001,3,4,3,10,Silver
16184.0,65,45,1158.79,3,2,2,7,Gold
16185.0,17,31,529.4100000000001,1,3,3,7,Gold
16186.0,23,218,4006.9400000000005,2,1,1,4,Platinum
16187.0,32,295,6911.4400000000005,2,1,1,4,Platinum
16188.0,45,67,981.8599999999999,2,2,2,6,Gold
16189.0,16,11,215.47999999999996,1,4,4,9,Silver
16190.0,41,6,215.08,2,4,4,10,Silver
16191.0,3,134,5180.52,1,1,1,3,Platinum
16193.0,237,19,314.45000000000005,4,3,3,10,Silver
16198.0,76,15,400.681,3,4,3,10,Silver
16200.0,5,172,1068.87,1,1,2,4,Platinum
16201.0,4,111,1863.4700000000003,1,1,1,3,Platinum
16202.0,361,18,365.27,4,3,3,10,Silver
16203.0,59,35,592.9,3,3,3,9,Silver
16204.0,24,50,384.18,2,2,3,7,Gold
16205.0,31,97,757.63,2,2,2,6,Gold
16206.0,55,63,537.0600000000001,3,2,3,8,Gold
16207.0,26,19,394.38,2,3,3,8,Gold
16208.0,45,66,664.26,2,2,3,7,Gold
16209.0,89,46,2262.6199999999994,3,2,1,6,Gold
16210.0,2,123,21086.300000000003,1,1,1,3,Platinum
16211.0,89,23,547.0200000000001,3,3,3,9,Silver
16212.0,20,41,690.3399999999999,2,3,2,7,Gold
16213.0,79,6,159.0,3,4,4,11,Bronze
16214.0,171,44,1062.75,4,2,2,8,Gold
16215.0,81,14,242.35000000000002,3,4,4,11,Bronze
16216.0,268,37,914.9299999999998,4,3,2,9,Silver
16217.0,236,15,304.25000000000006,4,4,4,12,Bronze
16218.0,30,84,3084.68,2,2,1,5,Platinum
16221.0,37,95,860.86,2,2,2,6,Gold
16222.0,319,122,773.5500000000001,4,1,2,7,Gold
16224.0,58,96,1295.3,3,2,2,7,Gold
16225.0,45,134,1096.3200000000002,2,1,2,5,Platinum
16226.0,204,8,255.12,4,4,4,12,Bronze
16227.0,226,6,314.22,4,4,3,11,Bronze
16229.0,88,47,1010.5999999999998,3,2,2,7,Gold
16230.0,190,35,542.03,4,3,3,10,Silver
16232.0,44,37,990.8799999999999,2,3,2,7,Gold
16233.0,72,22,536.68,3,3,3,9,Silver
16235.0,41,46,867.3099999999998,2,2,2,6,Gold
16236.0,79,20,432.19999999999993,3,3,3,9,Silver
16239.0,57,19,414.2,3,3,3,9,Silver
16240.0,25,135,3718.8,2,1,1,4,Platinum
16241.0,10,655,2590.3100000000004,1,1,1,3,Platinum
16242.0,9,292,3579.8599999999997,1,1,1,3,Platinum
16243.0,34,51,409.1,2,2,3,7,Gold
16244.0,212,91,1522.75,4,2,2,8,Gold
16245.0,24,90,1413.66,2,2,2,6,Gold
16247.0,171,16,114.56,4,4,4,12,Bronze
16248.0,62,7,152.94,3,4,4,11,Bronze
16249.0,53,69,1800.0700000000002,3,2,1,6,Gold
16250.0,262,24,389.44,4,3,3,10,Silver
16253.0,67,123,3683.8599999999997,3,1,1,5,Platinum
16255.0,17,270,2619.91,1,1,1,3,Platinum
16256.0,267,13,752.4300000000002,4,4,2,10,Silver
16257.0,177,2,46.95,4,4,4,12,Bronze
16258.0,46,135,5203.510000000001,2,1,1,4,Platinum
16260.0,51,18,1035.45,2,3,2,7,Gold
16261.0,18,119,728.5400000000001,1,1,2,4,Platinum
16265.0,10,258,5447.0,1,1,1,3,Platinum
16266.0,74,61,861.8899999999999,3,2,2,7,Gold
16268.0,72,45,667.6500000000001,3,2,3,8,Gold
16270.0,354,54,1141.2399999999996,4,2,2,8,Gold
16271.0,3,130,1404.64,1,1,2,4,Platinum
16272.0,117,25,411.7,3,3,3,9,Silver
16274.0,374,65,351.75,4,2,3,9,Silver
16275.0,197,33,559.87,4,3,3,10,Silver
16276.0,177,6,810.6000000000001,4,4,2,10,Silver
16278.0,101,23,566.38,3,3,3,9,Silver
16279.0,22,106,1502.78,2,1,2,5,Platinum
16281.0,73,17,2062.0600000000004,3,4,1,8,Gold
16282.0,340,11,168.3,4,4,4,12,Bronze
16283.0,6,166,1570.81,1,1,2,4,Platinum
16284.0,32,103,812.68,2,1,2,5,Platinum
16287.0,170,8,142.5,4,4,4,12,Bronze
16292.0,122,17,302.25,3,4,4,11,Bronze
16293.0,22,118,2248.99,2,1,1,4,Platinum
16295.0,10,79,1328.5500000000004,1,2,2,5,Platinum
16297.0,269,20,301.90000000000003,4,3,4,11,Bronze
16298.0,23,27,598.1999999999999,2,3,3,8,Gold
16302.0,127,11,233.22,3,4,4,11,Bronze
16303.0,26,162,5360.630000000001,2,1,1,4,Platinum
16305.0,139,22,361.21999999999986,3,3,3,9,Silver
16306.0,214,41,632.27,4,3,3,10,Silver
16308.0,38,4,2560.0,2,4,1,7,Gold
16309.0,107,42,706.57,3,2,2,7,Gold
16311.0,18,37,616.26,1,3,3,7,Gold
16313.0,4,16,274.15000000000003,1,4,4,9,Silver
16315.0,331,14,226.37,4,4,4,12,Bronze
16316.0,65,151,2938.91,3,1,1,5,Platinum
16317.0,120,69,1341.65,3,2,2,7,Gold
16318.0,36,19,328.15,2,3,3,8,Gold
16319.0,218,3,404.40000000000003,4,4,3,11,Bronze
16320.0,173,56,1038.46,4,2,2,8,Gold
16321.0,73,12,373.65,3,4,3,10,Silver
16322.0,2,37,326.74999999999994,1,3,3,7,Gold
16323.0,197,1,207.50000000000003,4,4,4,12,Bronze
16324.0,129,111,408.58999999999986,3,1,3,7,Gold
16325.0,47,18,594.24,2,3,3,8,Gold
16326.0,6,300,3039.2200000000003,1,1,1,3,Platinum
16327.0,15,317,3820.27,1,1,1,3,Platinum
16330.0,18,39,251.91,1,3,4,8,Gold
16332.0,29,151,1582.8,2,1,2,5,Platinum
16333.0,8,45,26626.8,1,2,1,4,Platinum
16337.0,37,10,151.05,2,4,4,10,Silver
16338.0,158,11,214.8,4,4,4,12,Bronze
16339.0,285,18,94.05000000000001,4,3,4,11,Bronze
16340.0,108,141,534.31,3,1,3,7,Gold
16341.0,25,77,1971.87,2,2,1,5,Platinum
16342.0,76,15,322.41,3,4,3,10,Silver
16343.0,17,43,328.58000000000004,1,2,3,6,Gold
16344.0,159,2,101.10000000000001,4,4,4,12,Bronze
16345.0,45,37,565.46,2,3,3,8,Gold
16347.0,12,85,847.45,1,2,2,5,Platinum
16348.0,33,222,1415.65,2,1,2,5,Platinum
16349.0,291,9,53.5,4,4,4,12,Bronze
16350.0,22,57,1116.47,2,2,2,6,Gold
16351.0,333,8,153.9,4,4,4,12,Bronze
16352.0,18,28,494.44,1,3,3,7,Gold
16353.0,4,94,6675.710000000001,1,2,1,4,Platinum
16354.0,64,39,395.8,3,3,3,9,Silver
16356.0,198,31,211.77,4,3,4,11,Bronze
16357.0,34,34,658.88,2,3,3,8,Gold
16358.0,2,109,2027.5,1,1,1,3,Platinum
16359.0,8,66,1750.9200000000003,1,2,1,4,Platinum
16360.0,5,636,3450.41,1,1,1,3,Platinum
16361.0,10,104,891.21,1,1,2,4,Platinum
16362.0,33,77,709.99,2,2,2,6,Gold
16363.0,54,5,109.36000000000001,3,4,4,11,Bronze
16364.0,12,52,705.7899999999998,1,2,2,5,Platinum
16365.0,18,51,1540.42,1,2,2,5,Platinum
16366.0,19,18,327.3,2,3,3,8,Gold
16367.0,38,127,800.6699999999996,2,1,2,5,Platinum
16368.0,3,69,479.90999999999997,1,2,3,6,Gold
16369.0,19,117,1545.4100000000003,2,1,2,5,Platinum
16370.0,83,221,1301.9099999999999,3,1,2,6,Gold
16372.0,34,92,355.72999999999996,2,2,3,7,Gold
16374.0,67,109,466.72999999999996,3,1,3,7,Gold
16376.0,9,122,974.9599999999999,1,1,2,4,Platinum
16377.0,268,5,676.2,4,4,2,10,Silver
16378.0,248,23,362.9500000000001,4,3,3,10,Silver
16379.0,5,108,2157.4000000000005,1,1,1,3,Platinum
16380.0,62,31,1743.15,3,3,1,7,Gold
16383.0,75,98,643.7599999999999,3,2,3,8,Gold
16384.0,90,33,584.5,3,3,3,9,Silver
16385.0,61,57,554.8599999999999,3,2,3,8,Gold
16386.0,29,81,302.56999999999994,2,2,4,8,Gold
16387.0,323,4,94.36,4,4,4,12,Bronze
16389.0,54,34,1382.0699999999997,3,3,2,8,Gold
16392.0,270,43,217.89,4,2,4,10,Silver
16393.0,3,327,3040.96,1,1,1,3,Platinum
16394.0,57,83,1555.3400000000001,3,2,2,7,Gold
16395.0,61,206,1482.0600000000002,3,1,2,6,Gold
16398.0,155,82,1705.8,4,2,1,7,Gold
16399.0,20,72,408.02,2,2,3,7,Gold
16400.0,95,29,303.93,3,3,4,10,Silver
16401.0,2,186,4098.32,1,1,1,3,Platinum
16402.0,265,57,293.45,4,2,4,10,Silver
16403.0,313,10,177.5,4,4,4,12,Bronze
16404.0,71,23,443.05000000000007,3,3,3,9,Silver
16405.0,303,5,167.25,4,4,4,12,Bronze
16406.0,19,58,154.35000000000002,2,2,4,8,Gold
16407.0,13,168,2079.6800000000003,1,1,1,3,Platinum
16409.0,37,231,2022.9800000000002,2,1,1,4,Platinum
16411.0,20,44,211.7,2,2,4,8,Gold
16412.0,54,30,135.99,3,3,4,10,Silver
16413.0,57,31,262.2,3,3,4,10,Silver
16414.0,22,7,126.25,2,4,4,10,Silver
16415.0,45,47,200.26999999999995,2,2,4,8,Gold
16416.0,27,71,1051.4,2,2,2,6,Gold
16418.0,45,95,631.1200000000001,2,2,3,7,Gold
16419.0,113,50,958.71,3,2,2,7,Gold
16422.0,18,369,34684.4,1,1,1,3,Platinum
16423.0,25,18,346.12,2,3,3,8,Gold
16424.0,192,5,133.56,4,4,4,12,Bronze
16425.0,303,21,302.69999999999993,4,3,4,11,Bronze
16426.0,3,353,1863.76,1,1,1,3,Platinum
16427.0,264,9,241.06,4,4,4,12,Bronze
16429.0,107,2,284.55,3,4,4,11,Bronze
16430.0,58,6,300.85,3,4,4,11,Bronze
16431.0,214,76,623.2799999999999,4,2,3,9,Silver
16432.0,65,8,287.4,3,4,4,11,Bronze
16433.0,29,17,184.26,2,4,4,10,Silver
16434.0,30,107,1511.8000000000002,2,1,2,5,Platinum
16438.0,6,132,798.35,1,1,2,4,Platinum
16440.0,8,282,3640.6699999999996,1,1,1,3,Platinum
16441.0,68,24,381.2,3,3,3,9,Silver
16442.0,2,171,609.3,1,1,3,5,Platinum
16444.0,47,84,654.6700000000001,2,2,3,7,Gold
16445.0,34,63,230.51000000000002,2,2,4,8,Gold
16446.0,1,3,168472.5,1,4,1,6,Gold
16447.0,136,34,255.91,3,3,4,10,Silver
16448.0,199,19,182.99,4,3,4,11,Bronze
16449.0,198,40,707.69,4,3,2,9,Silver
16450.0,150,11,311.92,4,4,3,11,Bronze
16451.0,88,14,266.97,3,4,4,11,Bronze
16454.0,45,2,6.9,2,4,4,10,Silver
16455.0,64,99,1841.18,3,1,1,5,Platinum
16456.0,100,110,2158.1800000000003,3,1,1,5,Platinum
16457.0,219,9,208.35999999999999,4,4,4,12,Bronze
16458.0,3,202,3482.7400000000007,1,1,1,3,Platinum
16460.0,29,132,811.23,2,1,2,5,Platinum
16461.0,178,32,142.92,4,3,4,11,Bronze
16462.0,74,3,136.0,3,4,4,11,Bronze
16463.0,22,82,1422.4,2,2,2,6,Gold
16464.0,20,230,1298.66,2,1,2,5,Platinum
16466.0,34,146,1595.96,2,1,2,5,Platinum
16468.0,75,2,74.9,3,4,4,11,Bronze
16469.0,24,171,625.4200000000001,2,1,3,6,Gold
16470.0,52,164,752.77,3,1,2,6,Gold
16471.0,275,13,223.95,4,4,4,12,Bronze
16473.0,165,18,316.11,4,3,3,10,Silver
16474.0,8,337,1810.65,1,1,1,3,Platinum
16475.0,89,28,544.3,3,3,3,9,Silver
16477.0,64,146,2494.46,3,1,1,5,Platinum
16478.0,26,17,331.0,2,4,3,9,Silver
16479.0,11,35,300.83,1,3,4,8,Gold
16480.0,76,53,769.29,3,2,2,7,Gold
16482.0,16,18,220.62,1,3,4,8,Gold
16483.0,193,19,139.35,4,3,4,11,Bronze
16484.0,174,25,404.30000000000007,4,3,3,10,Silver
16485.0,78,42,363.65,3,2,3,8,Gold
16488.0,34,29,498.79999999999995,2,3,3,8,Gold
16491.0,47,39,731.5,2,3,2,7,Gold
16493.0,80,56,1351.63,3,2,2,7,Gold
16494.0,297,50,826.5299999999999,4,2,2,8,Gold
16495.0,4,88,648.26,1,2,3,6,Gold
16496.0,9,95,1599.52,1,2,2,5,Platinum
16497.0,50,136,2965.69,2,1,1,4,Platinum
16498.0,162,15,100.97000000000001,4,4,4,12,Bronze
16499.0,361,19,365.45000000000005,4,3,3,10,Silver
16500.0,5,11,400.86,1,4,3,8,Gold
16503.0,107,84,1431.9299999999998,3,2,2,7,Gold
16504.0,26,83,465.88000000000005,2,2,3,7,Gold
16505.0,32,4,777.6,2,4,2,8,Gold
16506.0,20,3,90.30000000000001,2,4,4,10,Silver
16509.0,297,13,363.70000000000005,4,4,3,11,Bronze
16510.0,373,13,248.10000000000002,4,4,4,12,Bronze
16511.0,22,159,918.33,2,1,2,5,Platinum
16513.0,5,35,874.5899999999999,1,3,2,6,Gold
16515.0,53,111,1624.14,3,1,2,6,Gold
16516.0,31,6,101.7,2,4,4,10,Silver
16517.0,278,17,162.70000000000005,4,4,4,12,Bronze
16518.0,62,40,484.32000000000005,3,3,3,9,Silver
16519.0,26,13,215.08,2,4,4,10,Silver
16520.0,187,156,1046.57,4,1,2,7,Gold
16523.0,2,290,9418.470000000001,1,1,1,3,Platinum
16525.0,3,183,13027.45,1,1,1,3,Platinum
16526.0,172,15,290.35999999999996,4,4,4,12,Bronze
16527.0,82,14,228.06000000000003,3,4,4,11,Bronze
16528.0,4,17,244.41000000000003,1,4,4,9,Silver
16529.0,191,30,455.25,4,3,3,10,Silver
16531.0,23,77,1244.59,2,2,2,6,Gold
16532.0,18,4,6748.8,1,4,1,6,Gold
16533.0,20,176,1082.81,2,1,2,5,Platinum
16535.0,6,31,593.75,1,3,3,7,Gold
16536.0,111,54,548.12,3,2,3,8,Gold
16539.0,3,45,1388.81,1,2,2,5,Platinum
16542.0,54,5,119.62,3,4,4,11,Bronze
16545.0,165,3,339.3,4,4,3,11,Bronze
16546.0,291,25,787.15,4,3,2,9,Silver
16549.0,11,925,4034.9,1,1,1,3,Platinum
16550.0,109,251,2298.97,3,1,1,5,Platinum
16551.0,96,32,922.12,3,3,2,8,Gold
16552.0,243,17,379.73,4,4,3,11,Bronze
16553.0,164,84,5719.82,4,2,1,7,Gold
16554.0,43,52,837.0999999999999,2,2,2,6,Gold
16555.0,36,17,285.89,2,4,4,10,Silver
16556.0,67,207,3313.79,3,1,1,5,Platinum
16557.0,25,11,281.84999999999997,2,4,4,10,Silver
16558.0,1,460,8338.490000000002,1,1,1,3,Platinum
16560.0,27,56,841.4100000000001,2,2,2,6,Gold
16561.0,6,31,511.12,1,3,3,7,Gold
16563.0,54,19,1077.74,3,3,2,8,Gold
16565.0,365,3,173.7,4,4,4,12,Bronze
16566.0,16,18,614.6600000000001,1,3,3,7,Gold
16567.0,195,35,865.6,4,3,2,9,Silver
16569.0,4,5,124.2,1,4,4,9,Silver
16570.0,16,126,3738.4,1,1,1,3,Platinum
16571.0,27,87,1421.69,2,2,2,6,Gold
16572.0,128,57,1009.6,3,2,2,7,Gold
16573.0,85,42,663.61,3,2,3,8,Gold
16574.0,72,28,451.43999999999994,3,3,3,9,Silver
16581.0,183,9,105.84,4,4,4,12,Bronze
16582.0,114,6,313.61999999999995,3,4,3,10,Silver
16583.0,374,14,233.45000000000002,4,4,4,12,Bronze
16584.0,81,28,936.0799999999998,3,3,2,8,Gold
16586.0,249,8,463.95,4,4,3,11,Bronze
16587.0,233,13,225.14999999999995,4,4,4,12,Bronze
16589.0,72,33,459.24,3,3,3,9,Silver
16591.0,69,10,213.5,3,4,4,11,Bronze
16592.0,5,216,4113.68,1,1,1,3,Platinum
16593.0,51,27,330.03000000000003,2,3,3,8,Gold
16594.0,76,53,181.09,3,2,4,9,Silver
16595.0,62,85,360.15999999999997,3,2,3,8,Gold
16596.0,16,12,250.14999999999998,1,4,4,9,Silver
16597.0,5,7,90.04000000000002,1,4,4,9,Silver
16598.0,286,10,145.05,4,4,4,12,Bronze
16600.0,5,62,813.5199999999999,1,2,2,5,Platinum
16601.0,41,30,242.69999999999996,2,3,4,9,Silver
16602.0,37,29,528.0799999999999,2,3,3,8,Gold
16603.0,75,34,482.47,3,3,3,9,Silver
16607.0,18,172,3347.71,1,1,1,3,Platinum
16609.0,16,276,5493.46,1,1,1,3,Platinum
16610.0,220,6,75.66,4,4,4,12,Bronze
16611.0,187,10,129.49,4,4,4,12,Bronze
16612.0,33,66,1187.6599999999999,2,2,2,6,Gold
16613.0,71,30,618.5900000000001,3,3,3,9,Silver
16614.0,183,26,506.19,4,3,3,10,Silver
16616.0,16,33,500.42,1,3,3,7,Gold
16617.0,236,5,151.85000000000002,4,4,4,12,Bronze
16618.0,32,96,2647.5899999999997,2,2,1,5,Platinum
16619.0,264,14,226.21,4,4,4,12,Bronze
16620.0,4,9,178.96,1,4,4,9,Silver
16621.0,52,29,813.4800000000001,3,3,2,8,Gold
16623.0,246,5,129.45,4,4,4,12,Bronze
16624.0,81,48,810.5699999999999,3,2,2,7,Gold
16625.0,275,23,333.08,4,3,3,10,Silver
16626.0,1,179,4413.1,1,1,1,3,Platinum
16627.0,80,20,322.80000000000007,3,3,3,9,Silver
16628.0,30,117,2188.05,2,1,1,4,Platinum
16629.0,74,60,408.63,3,2,3,8,Gold
16633.0,18,152,2883.1000000000004,1,1,1,3,Platinum
16634.0,223,9,217.9,4,4,4,12,Bronze
16637.0,33,69,1154.4700000000003,2,2,2,6,Gold
16638.0,23,94,1680.72,2,2,1,5,Platinum
16639.0,32,50,1257.51,2,2,2,6,Gold
16641.0,106,12,231.10000000000002,3,4,4,11,Bronze
16642.0,5,34,688.33,1,3,2,6,Gold
16643.0,246,27,487.51,4,3,3,10,Silver
16644.0,178,62,833.78,4,2,2,8,Gold
16647.0,170,14,214.06,4,4,4,12,Bronze
16648.0,43,19,290.65999999999997,2,3,4,9,Silver
16650.0,72,24,518.4200000000001,3,3,3,9,Silver
16652.0,59,118,6773.97,3,1,1,5,Platinum
16653.0,17,69,1212.6600000000003,1,2,2,5,Platinum
16654.0,142,29,601.2699999999999,3,3,3,9,Silver
16655.0,18,258,3789.52,1,1,1,3,Platinum
16656.0,23,73,8625.800000000001,2,2,1,5,Platinum
16657.0,10,192,874.43,1,1,2,4,Platinum
16658.0,369,8,123.24,4,4,4,12,Bronze
16659.0,190,2,39.12,4,4,4,12,Bronze
16660.0,17,16,1267.6499999999999,1,4,2,7,Gold
16665.0,363,9,135.39999999999998,4,4,4,12,Bronze
16666.0,20,32,118.97999999999999,2,3,4,9,Silver
16667.0,69,52,567.18,3,2,3,8,Gold
16668.0,16,20,306.71999999999997,1,3,3,7,Gold
16669.0,24,156,1348.88,2,1,2,5,Platinum
16670.0,17,252,4095.9,1,1,1,3,Platinum
16671.0,29,6,1692.27,2,4,1,7,Gold
16672.0,3,114,8134.94,1,1,1,3,Platinum
16674.0,55,93,304.24,3,2,4,9,Silver
16676.0,34,89,1592.12,2,2,2,6,Gold
16678.0,3,163,3109.99,1,1,1,3,Platinum
16679.0,367,3,129.75,4,4,4,12,Bronze
16680.0,44,10,183.7,2,4,4,10,Silver
16681.0,73,44,1770.3400000000001,3,2,1,6,Gold
16682.0,5,30,1027.9999999999998,1,3,2,6,Gold
16684.0,5,277,66653.56,1,1,1,3,Platinum
16685.0,62,62,324.24,3,2,3,8,Gold
16686.0,48,544,2959.88,2,1,1,4,Platinum
16688.0,2,62,1260.86,1,2,2,5,Platinum
16689.0,76,13,422.59999999999997,3,4,3,10,Silver
